state,service,attack_cat,dtrate,sload,dload,sintpkt,dintpkt,ct_state_ttl,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
FIN,http,None,600.0,1200.0,800.0,5.0,4.2,0,2,1,1,2,1,1,2,0
FIN,dns,None,580.0,1180.0,810.0,5.1,4.1,0,2,1,1,2,1,1,2,0
CONN,unused,None,450.0,900.0,600.0,7.2,5.9,0,3,2,2,3,1,1,3,0
INT,unused,None,470.0,910.0,610.0,7.0,6.0,0,3,2,2,3,1,1,3,0
FIN,ftp,None,520.0,980.0,700.0,6.3,4.8,0,2,1,1,2,1,1,2,0
CONN,http,None,610.0,1250.0,830.0,5.5,4.5,0,2,1,2,2,1,1,2,0
FIN,http,Generic,2500.0,8000.0,120.0,0.5,12.0,2,18,15,20,19,10,8,22,1
INT,unused,Generic,2800.0,8500.0,100.0,0.4,13.2,2,19,16,22,20,11,9,23,1
FIN,dns,Generic,2400.0,7900.0,130.0,0.6,11.8,2,17,14,19,18,10,8,21,1
REQ,unused,Exploits,1900.0,6200.0,200.0,1.1,9.4,2,12,10,13,14,7,6,15,1
REQ,http,Exploits,1850.0,6100.0,210.0,1.2,9.1,2,11,9,12,13,7,6,14,1
INT,ftp,Exploits,2000.0,6400.0,190.0,1.0,9.8,2,13,10,14,15,8,6,16,1
FIN,smtp,Fuzzers,1500.0,5000.0,320.0,2.4,7.1,1,8,7,8,9,5,4,10,1
CONN,smtp,Fuzzers,1480.0,5100.0,300.0,2.2,7.4,1,8,7,8,9,5,4,10,1
REQ,unused,DoS,3200.0,9600.0,80.0,0.2,15.0,3,25,20,28,26,14,12,30,1
INT,unused,DoS,3300.0,9700.0,75.0,0.2,15.5,3,26,21,29,27,15,12,31,1
FIN,http,Reconnaissance,1100.0,3600.0,400.0,3.0,6.2,1,6,5,6,7,4,3,8,1
CONN,dns,Reconnaissance,1150.0,3700.0,390.0,3.1,6.0,1,6,5,6,7,4,3,8,1
REQ,ftp,Backdoors,900.0,3000.0,500.0,4.0,5.5,1,5,4,5,5,3,2,6,1
INT,ftp,Backdoor,920.0,3100.0,480.0,3.8,5.7,1,5,4,5,5,3,2,6,1
FIN,ssh,Shellcode,760.0,2400.0,600.0,4.5,5.2,1,4,3,4,4,2,2,5,1
CONN,ssh,Worms,700.0,2200.0,650.0,4.9,5.0,1,4,3,4,4,2,2,5,1
